time_s,step_dt_s,C_inf,D_surface,robin_flux,literal_one_sided_diffusive_flux,literal_diffusive_minus_robin,face_diffusive_flux,face_diffusive_minus_robin,surface_control_volume_balance,picard_iterations,picard_final_normalized_residual,temperature_matrix_residual_linf,moisture_matrix_residual_linf,time_step_residual_normalized,time_alignment_error_s
51.3125,0.0625,0.01996353125,4.778874243634124e-09,1.8493433078267201e-06,1.588751090126178e-06,-2.605922177005421e-07,1.5992563520289058e-06,-2.5008695579781435e-07,3.307479032315321e-17,2,6.237230688359693e-09,1.1368683772161603e-13,8.881784197001252e-16,3.774289577706529e-16,0.0
51.375,0.0625,0.0199639375,4.778772255407664e-09,1.8492386961667933e-06,1.5888250071223276e-06,-2.604136890444657e-07,1.5993326130559911e-06,-2.4990608311080215e-07,3.3108876781835295e-17,2,6.2341436588170266e-09,1.1368683772161603e-13,8.881784197001252e-16,3.774288152801789e-16,0.0
51.4375,0.0625,0.01996434375,4.778670328617065e-09,1.8491341567537503e-06,1.588898655286227e-06,-2.602355014675232e-07,1.5994086013520568e-06,-2.497255554016935e-07,3.308963325206486e-17,2,6.231061331395405e-09,1.1368683772161603e-13,4.440892098500626e-16,3.7742867271203185e-16,0.0
51.5,0.0625,0.01996475,4.77856846314596e-09,1.8490296894502887e-06,1.5889720355638021e-06,-2.6005765388648655e-07,1.5994843178746863e-06,-2.4954537157560235e-07,3.3090751600253033e-17,2,6.2279835319421965e-09,1.1368683772161603e-13,4.440892098500626e-16,3.774285300662687e-16,0.0
51.5625,0.0625,0.01996515625,4.778466658878352e-09,1.8489252941195401e-06,1.5890451488966594e-06,-2.5988014522288075e-07,1.5995597635770951e-06,-2.49365530542445e-07,3.30512586890873e-17,2,6.224910782915297e-09,1.1368683772161603e-13,8.881784197001252e-16,3.774283873429468e-16,0.0
51.625,0.0625,0.0199655625,4.7783649156986096e-09,1.848820970625071e-06,1.5891179962219563e-06,-2.5970297440311464e-07,1.599634939408e-06,-2.4918603121707096e-07,3.306139661467475e-17,2,6.221842039398917e-09,1.1368683772161603e-13,4.440892098500626e-16,3.7742824454212277e-16,0.0
51.6875,0.0625,0.01996596875,4.778263233491467e-09,1.8487167188308773e-06,1.5891905784725297e-06,-2.5952614035834763e-07,1.5997098463117476e-06,-2.490068725191298e-07,3.307664982517023e-17,2,6.218777649698321e-09,1.1368683772161603e-13,4.440892098500626e-16,3.7742810166385364e-16,0.0
51.75,0.0625,0.019966375,4.778161612142024e-09,1.8486125386013838e-06,1.5892628965769227e-06,-2.593496420244611e-07,1.5997844852283426e-06,-2.488280533730412e-07,3.305884889838809e-17,2,6.215718484576664e-09,1.1368683772161603e-13,4.440892098500626e-16,3.7742795870819587e-16,0.0
51.8125,0.0625,0.01996678125,4.7780600515357385e-09,1.8485084298014445e-06,1.5893349514593566e-06,-2.5917347834208794e-07,1.5998588570934193e-06,-2.486495727080252e-07,3.3065234732717e-17,2,6.212663673270789e-09,1.1368683772161603e-13,4.440892098500626e-16,3.7742781567520626e-16,0.0
51.875,0.0625,0.0199671875,4.777958551558432e-09,1.8484043922963368e-06,1.5894067440398013e-06,-2.589976482565355e-07,1.5999329628383122e-06,-2.4847142945802465e-07,3.3052238070932564e-17,2,6.209613041628066e-09,1.1368683772161603e-13,8.881784197001252e-16,3.774276725649412e-16,0.0
51.9375,0.0625,0.01996759375,4.777857112096284e-09,1.8483004259517623e-06,1.5894782752339664e-06,-2.588221507177959e-07,1.6000068033900461e-06,-2.482936225617162e-07,3.3034966539742457e-17,2,6.20656728625902e-09,1.1368683772161603e-13,4.440892098500626e-16,3.7742752937745716e-16,0.0
52.0,0.0625,0.019968,4.777755733035832e-09,1.8481965306338454e-06,1.5895495459533523e-06,-2.5864698468049306e-07,1.600080379671391e-06,-2.4811615096245446e-07,3.3033047480721334e-17,2,6.203525884705757e-09,5.684341886080802e-14,8.881784197001252e-16,3.483052626274873e-16,0.0
52.0625,0.0625,0.01996840625,4.777654414263969e-09,1.8480927062091296e-06,1.5896205571052325e-06,-2.584721491038971e-07,1.6001536926008404e-06,-2.4793901360828925e-07,3.3053184365553325e-17,2,6.200489011120908e-09,1.1368683772161603e-13,8.881784197001252e-16,3.7742724277105715e-16,0.0
52.125,0.0625,0.0199688125,4.777553155667942e-09,1.8479889525445745e-06,1.5896913095927652e-06,-2.582976429518093e-07,1.6002267430927269e-06,-2.477622094518476e-07,3.3016086969441547e-17,2,6.1974564913518415e-09,1.1368683772161603e-13,8.881784197001252e-16,3.7742709935225333e-16,0.0
52.1875,0.0625,0.01996921875,4.777451957135349e-09,1.8478852695075588e-06,1.5897618043149499e-06,-2.5812346519260895e-07,1.6002995320571772e-06,-2.475857374503816e-07,3.300521450747015e-17,2,6.194428673703821e-09,1.1368683772161603e-13,4.440892098500626e-16,3.77426955856455e-16,0.0
52.25,0.0625,0.019969625,4.777350818554143e-09,1.847781656965874e-06,1.589832042166621e-06,-2.579496147992532e-07,1.6003720604001045e-06,-2.4740959656576955e-07,3.301896555797323e-17,2,6.191404687413689e-09,1.1368683772161603e-13,4.440892098500626e-16,3.774268122837181e-16,0.0
52.3125,0.0625,0.01997003125,4.777249739812623e-09,1.8476781147877243e-06,1.5899020240385471e-06,-2.577760907491771e-07,1.6004443290233113e-06,-2.472337857644129e-07,3.302174488483141e-17,2,6.1883857515498654e-09,1.1368683772161603e-13,4.440892098500626e-16,3.774266686340983e-16,0.0
52.375,0.0625,0.0199704375,4.777148720799435e-09,1.8475746428417238e-06,1.5899717508174408e-06,-2.5760289202428294e-07,1.600516338824498e-06,-2.4705830401722577e-07,3.297914839200738e-17,2,6.185371169501824e-09,1.1368683772161603e-13,4.440892098500626e-16,3.774265249076513e-16,0.0
52.4375,0.0625,0.019970843749999998,4.777047761403576e-09,1.8474712409968967e-06,1.5900412233859357e-06,-2.5743001761096106e-07,1.6005880906972385e-06,-2.468831502996582e-07,3.2982371087673885e-17,2,6.182360767116935e-09,1.1368683772161603e-13,8.881784197001252e-16,3.774263811044328e-16,0.0
52.5,0.0625,0.01997125,4.776946861514387e-09,1.8473679091226746e-06,1.5901104426226162e-06,-2.572574665000583e-07,1.6006595855310134e-06,-2.467083235916611e-07,3.301735090141753e-17,2,6.179354718547829e-09,1.1368683772161603e-13,4.440892098500626e-16,3.7742623722449806e-16,0.0
52.5625,0.0625,0.01997165625,4.776846021021549e-09,1.8472646470888924e-06,1.590179409402123e-06,-2.570852376867694e-07,1.6007308242113127e-06,-2.465338228775797e-07,3.299802796230829e-17,2,6.176353372099767e-09,1.1368683772161603e-13,4.440892098500626e-16,3.7742609326790246e-16,0.0
52.625,0.0625,0.0199720625,4.776745239815086e-09,1.84716145476579e-06,1.5902481245950907e-06,-2.5691333017069927e-07,1.6008018076195765e-06,-2.463596471462135e-07,3.298006159940364e-17,2,6.173356379467489e-09,1.1368683772161603e-13,4.440892098500626e-16,3.774259492347014e-16,0.0
52.6875,0.0625,0.01997246875,4.776644517785365e-09,1.8470583320240088e-06,1.5903165890681688e-06,-2.567417429558401e-07,1.6008725366332136e-06,-2.461857953907953e-07,3.2983290912515044e-17,2,6.170363914803625e-09,1.1368683772161603e-13,4.440892098500626e-16,3.7742580512495e-16,0.0
52.75,0.0625,0.019972875,4.77654385482309e-09,1.8469552787345894e-06,1.5903848036841029e-06,-2.565704750504865e-07,1.6009430121256844e-06,-2.4601226660890497e-07,3.295464399354111e-17,2,6.167375629802913e-09,1.1368683772161603e-13,8.881784197001252e-16,3.774256609387033e-16,0.0
52.8125,0.0625,0.01997328125,4.776443250819303e-09,1.8468522947689727e-06,1.590452769301721e-06,-2.563995254672518e-07,1.601013234966487e-06,-2.4583905980248575e-07,3.296325990680146e-17,2,6.16439135031272e-09,1.1368683772161603e-13,4.440892098500626e-16,3.774255166760162e-16,0.0
52.875,0.0625,0.0199736875,4.776342705665382e-09,1.8467493799989944e-06,1.590520486775947e-06,-2.5622889322304735e-07,1.601083206021173e-06,-2.4566617397782144e-07,3.295204333769524e-17,2,6.161411598790942e-09,1.1368683772161603e-13,4.440892098500626e-16,3.7742537233694363e-16,0.0
52.9375,0.0625,0.01997409375,4.776242219253038e-09,1.8466465342968851e-06,1.5905879569578558e-06,-2.5605857733902934e-07,1.6011529261513978e-06,-2.4549360814548735e-07,3.293158881550803e-17,2,6.158436897695472e-09,1.1368683772161603e-13,4.440892098500626e-16,3.7742522792154047e-16,0.0
53.0,0.0625,0.0199745,4.776141791474319e-09,1.8465437575352704e-06,1.5906551806946535e-06,-2.558885768406169e-07,1.6012223962149077e-06,-2.453213613203628e-07,3.2944936201872185e-17,2,6.155465679652628e-09,1.1368683772161603e-13,4.440892098500626e-16,3.7742508342986126e-16,0.0
53.0625,0.0625,0.01997490625,4.776041422221602e-09,1.8464410495871649e-06,1.5907221588297645e-06,-2.557188907574004e-07,1.6012916170656192e-06,-2.4514943252154566e-07,3.292421698188896e-17,2,6.152498815425567e-09,1.1368683772161603e-13,4.440892098500626e-16,3.7742493886196054e-16,0.0
53.125,0.0625,0.0199753125,4.775941111387593e-09,1.8463384103259745e-06,1.5907888922027693e-06,-2.5554951812320516e-07,1.6013605895535668e-06,-2.4497782077240764e-07,3.293970180295595e-17,2,6.149536653319552e-09,1.1368683772161603e-13,4.440892098500626e-16,3.774247942178929e-16,0.0
53.1875,0.0625,0.01997571875,4.7758408588653295e-09,1.8462358396254924e-06,1.590855381649492e-06,-2.5538045797600035e-07,1.6014293145249818e-06,-2.4480652510051065e-07,3.291475403568135e-17,2,6.14657884502932e-09,5.684341886080802e-14,4.440892098500626e-16,1.8871232474885628e-16,0.0
53.25,0.0625,0.019976125,4.775740664548175e-09,1.8461333373598985e-06,1.5909216280019835e-06,-2.5521170935791496e-07,1.6014977928222808e-06,-2.4463554453761767e-07,3.290945346231611e-17,2,6.143625042249607e-09,1.1368683772161603e-13,4.440892098500626e-16,3.774245047014739e-16,0.0
53.3125,0.0625,0.01997653125,4.7756405283298205e-09,1.8460309034037575e-06,1.5909876320885714e-06,-2.550432713151861e-07,1.6015660252841136e-06,-2.4446487811964385e-07,3.2907044712372356e-17,2,6.1406755932856775e-09,1.1368683772161603e-13,4.440892098500626e-16,3.774243598292311e-16,0.0
53.375,0.0625,0.0199769375,4.775540450104279e-09,1.8459285376320173e-06,1.5910533947338423e-06,-2.54875142898175e-07,1.6016340127453487e-06,-2.4429452488666856e-07,3.290274999063198e-17,2,6.137730149832268e-09,1.1368683772161603e-13,4.440892098500626e-16,3.774242148810382e-16,0.0
53.4375,0.0625,0.01997734375,4.7754404297658895e-09,1.8458262399200073e-06,1.591118916758738e-06,-2.547073231612694e-07,1.6017017560371653e-06,-2.44124483882842e-07,3.290192281001943e-17,2,6.134789060194642e-09,1.1368683772161603e-13,8.881784197001252e-16,3.774240698569493e-16,0.0
53.5,0.0625,0.01997775,4.7753404672093106e-09,1.8457240101434357e-06,1.5911841989804938e-06,-2.54539811162942e-07,1.601769255986995e-06,-2.4395475415644074e-07,3.288574315723789e-17,2,6.131852324372798e-09,1.1368683772161603e-13,4.440892098500626e-16,3.774239247570181e-16,0.0
53.5625,0.0625,0.01997815625,4.7752405623295236e-09,1.8456218481783902e-06,1.5912492422126822e-06,-2.543726059657081e-07,1.6018365134185652e-06,-2.4378533475982503e-07,3.289887216792033e-17,2,6.128919768214106e-09,1.1368683772161603e-13,4.440892098500626e-16,3.7742377958129845e-16,0.0
53.625,0.0625,0.0199785625,4.775140715021825e-09,1.845519753901334e-06,1.5913140472652716e-06,-2.5420570663606244e-07,1.6019035291519576e-06,-2.436162247493765e-07,3.285345002612382e-17,2,6.125991914176459e-09,1.1368683772161603e-13,4.440892098500626e-16,3.774236343298441e-16,0.0
53.6875,0.0625,0.01997896875,4.775040925181834e-09,1.8454177271891064e-06,1.5913786149445854e-06,-2.5403911224452107e-07,1.6019703040035666e-06,-2.4344742318553986e-07,3.286638051345925e-17,2,6.12306771734407e-09,1.1368683772161603e-13,4.440892098500626e-16,3.7742348900270857e-16,0.0
53.75,0.0625,0.019979375,4.774941192705483e-09,1.8453157679189188e-06,1.591442946053385e-06,-2.5387282186553384e-07,1.6020368387861854e-06,-2.432789291327334e-07,3.2850240565347115e-17,2,6.120147874327464e-09,1.1368683772161603e-13,4.440892098500626e-16,3.7742334359994546e-16,0.0
53.8125,0.0625,0.01997978125,4.774841517489021e-09,1.8452138759683562e-06,1.5915070413908379e-06,-2.537068345775183e-07,1.6021031343089703e-06,-2.4311074165938587e-07,3.286824001547627e-17,2,6.117232036821378e-09,1.1368683772161603e-13,4.440892098500626e-16,3.7742319812160814e-16,0.0
53.875,0.0625,0.0199801875,4.774741899429008e-09,1.845112051215372e-06,1.5915709017525923e-06,-2.535411494627797e-07,1.60216919137752e-06,-2.4294285983785193e-07,3.286681726482268e-17,2,6.1143205531310745e-09,1.1368683772161603e-13,4.440892098500626e-16,3.774230525677499e-16,0.0
53.9375,0.0625,0.01998059375,4.774642338422321e-09,1.8450102935382883e-06,1.5916345279307373e-06,-2.5337576560755095e-07,1.6022350107938313e-06,-2.42775282744457e-07,3.285370810647494e-17,2,6.111413249103923e-09,1.1368683772161603e-13,4.440892098500626e-16,3.7742290693842407e-16,0.0
54.0,0.0625,0.019981,4.774542834366142e-09,1.844908602815795e-06,1.591697920713867e-06,-2.532106821019279e-07,1.602300593356368e-06,-2.42608009459427e-07,3.282565675754204e-17,2,6.108510298892554e-09,1.1368683772161603e-13,8.881784197001252e-16,3.774227612336836e-16,0.0
54.0625,0.0625,0.01998140625,4.774443387157969e-09,1.8448069789269482e-06,1.5917610808870686e-06,-2.530458980398796e-07,1.6023659398600445e-06,-2.4244103906690364e-07,3.2857288144166067e-17,2,6.1056110058864425e-09,1.1368683772161603e-13,4.440892098500626e-16,3.774226154535816e-16,0.0
54.125,0.0625,0.0199818125,4.774343996695604e-09,1.8447054217511655e-06,1.5918240092319855e-06,-2.5288141251918e-07,1.6024310510962947e-06,-2.422743706548708e-07,3.2834007973006374e-17,2,6.102716240848746e-09,1.1368683772161603e-13,4.440892098500626e-16,3.7742246959817114e-16,0.0
54.1875,0.0625,0.01998221875,4.774244662877156e-09,1.8446039311682297e-06,1.5918867065267696e-06,-2.527172246414601e-07,1.6024959278530192e-06,-2.421080033152105e-07,3.2824995013051996e-17,2,6.0998256554742e-09,1.1368683772161603e-13,4.440892098500626e-16,3.774223236675048e-16,0.0
54.25,0.0625,0.019982625,4.774145385601044e-09,1.8445025070582828e-06,1.5919491735461829e-06,-2.5255333351209996e-07,1.6025605709146895e-06,-2.419419361435933e-07,3.281539971794638e-17,2,6.096939075610175e-09,1.1368683772161603e-13,4.440892098500626e-16,3.774221776616355e-16,0.0
54.3125,0.0625,0.019983031249999998,4.774046164765987e-09,1.844401149301827e-06,1.592011411061537e-06,-2.5238973824029007e-07,1.6026249810622885e-06,-2.417761682395385e-07,3.281378506139068e-17,2,6.09405650125667e-09,1.1368683772161603e-13,4.440892098500626e-16,3.774220315806159e-16,0.0
54.375,0.0625,0.0199834375,4.773947000271008e-09,1.8442998577797208e-06,1.5920734198407776e-06,-2.522264379389432e-07,1.6026891590733942e-06,-2.416106987063266e-07,3.279726130147432e-17,2,6.091178280718948e-09,1.1368683772161603e-13,4.440892098500626e-16,3.7742188542449846e-16,0.0
54.4375,0.0625,0.01998384375,4.773847892015436e-09,1.8441986323731817e-06,1.5921352006484463e-06,-2.5206343172473547e-07,1.6027531057221404e-06,-2.414455266510413e-07,3.280086119150015e-17,2,6.088304065691746e-09,1.1368683772161603e-13,4.440892098500626e-16,3.774217391933358e-16,0.0
54.5,0.0625,0.01998425,4.773748839898895e-09,1.8440974729637797e-06,1.5921967542457508e-06,-2.519007187180289e-07,1.6028168217792894e-06,-2.4128065118449027e-07,3.277432523744945e-17,2,6.085433682022433e-09,1.1368683772161603e-13,4.440892098500626e-16,3.774215928871802e-16,0.0
54.5625,0.0625,0.01998465625,4.773649843821313e-09,1.8439963794334398e-06,1.5922580813905276e-06,-2.5173829804291225e-07,1.6028803080121944e-06,-2.4111607142124544e-07,3.281305052500673e-17,2,6.08256730386364e-09,1.1368683772161603e-13,4.440892098500626e-16,3.77421446506084e-16,0.0
54.625,0.0625,0.0199850625,4.773550903682911e-09,1.843895351664437e-06,1.592319182837375e-06,-2.5157616882706203e-07,1.602943565184932e-06,-2.4095178647950505e-07,3.274812015564377e-17,2,6.0797058019785236e-09,1.1368683772161603e-13,8.881784197001252e-16,3.7742130005009926e-16,0.0
54.6875,0.0625,0.01998546875,4.7734520193842135e-09,1.8437943895393992e-06,1.5923800593374687e-06,-2.5141433020193047e-07,1.6030065940581172e-06,-2.4078779548128197e-07,3.276981875747226e-17,2,6.076847608993403e-09,1.1368683772161603e-13,8.881784197001252e-16,3.774211535192783e-16,0.0
54.75,0.0625,0.019985875,4.773353190826036e-09,1.8436934929413009e-06,1.5924407116387975e-06,-2.5125278130250337e-07,1.6030693953891413e-06,-2.4062409755215953e-07,3.276752912153671e-17,2,6.0739935956714324e-09,1.1368683772161603e-13,8.881784197001252e-16,3.77421006913673e-16,0.0
54.8125,0.0625,0.01998628125,4.77325441790949e-09,1.8435926617534665e-06,1.59250114048602e-06,-2.510915212674465e-07,1.6031319699320276e-06,-2.404606918214389e-07,3.2793125398411553e-17,2,6.071143413707352e-09,1.1368683772161603e-13,4.440892098500626e-16,3.774208602333353e-16,0.0
54.875,0.0625,0.0199866875,4.773155700535978e-09,1.843491895859563e-06,1.5925613466206252e-06,-2.509305492389378e-07,1.6031943184375934e-06,-2.4029757742196963e-07,3.2738882202562776e-17,2,6.068297933864317e-09,5.684341886080802e-14,4.440892098500626e-16,1.887103567391585e-16,0.0
54.9375,0.0625,0.01998709375,4.773057038607198e-09,1.843391195143605e-06,1.5926213307808071e-06,-2.507698643627979e-07,1.6032564416533231e-06,-2.4013475349028194e-07,3.2747292975031215e-17,2,6.065456111226539e-09,1.1368683772161603e-13,4.440892098500626e-16,3.774205666486699e-16,0.0
55.0,0.0625,0.0199875,4.772958432025139e-09,1.8432905594899498e-06,1.5926810937015825e-06,-2.5060946578836735e-07,1.6033183403234855e-06,-2.3997221916646437e-07,3.2730623631327047e-17,2,6.06261811994665e-09,1.1368683772161603e-13,8.881784197001252e-16,3.7742041974444575e-16,0.0
55.0625,0.0625,0.01998790625,4.772859880692074e-09,1.8431899887832957e-06,1.5927406361147304e-06,-2.504493526685653e-07,1.6033800151890772e-06,-2.398099735942185e-07,3.274377911178909e-17,2,6.059784308329913e-09,1.1368683772161603e-13,4.440892098500626e-16,3.774202727656959e-16,0.0
55.125,0.0625,0.0199883125,4.77276138451057e-09,1.8430894829086812e-06,1.592799958748904e-06,-2.5028952415977717e-07,1.6034414669879312e-06,-2.3964801592075e-07,3.2734322783026384e-17,2,6.056954502223696e-09,1.1368683772161603e-13,8.881784197001252e-16,3.7742012571247206e-16,0.0
55.1875,0.0625,0.01998871875,4.77266294338348e-09,1.8429890417514848e-06,1.5928590623295722e-06,-2.5012997942191257e-07,1.6035026964546596e-06,-2.3948634529682524e-07,3.2720591584858003e-17,2,6.0541287016279995e-09,1.1368683772161603e-13,4.440892098500626e-16,3.7741997858482533e-16,0.0
55.25,0.0625,0.019989125,4.77256455721394e-09,1.8428886651974216e-06,1.5929179475790667e-06,-2.499707176183549e-07,1.6035637043207024e-06,-2.393249608767192e-07,3.273757856591739e-17,2,6.05130655823756e-09,5.684341886080802e-14,4.440892098500626e-16,1.8870991569140363e-16,0.0
55.3125,0.0625,0.01998953125,4.772466225905375e-09,1.8427883531325424e-06,1.5929766152166386e-06,-2.4981173791590375e-07,1.6036244913143811e-06,-2.3916386181816126e-07,3.269422106692981e-17,2,6.048488942815535e-09,1.1368683772161603e-13,4.440892098500626e-16,3.7741968410646887e-16,0.0
55.375,0.0625,0.0199899375,4.772367949361492e-09,1.8426881054432338e-06,1.5930350659583185e-06,-2.4965303948491527e-07,1.6036850581607616e-06,-2.3900304728247225e-07,3.2712485214854984e-17,2,6.045674636293505e-09,1.1368683772161603e-13,8.881784197001252e-16,3.774195367558613e-16,0.0
55.4375,0.0625,0.01999034375,4.772269727486278e-09,1.8425879220162162e-06,1.5930933005171715e-06,-2.494946214990447e-07,1.6037454055819098e-06,-2.388425164343064e-07,3.271504616603145e-17,2,6.042864509434627e-09,1.1368683772161603e-13,8.881784197001252e-16,3.774193893310358e-16,0.0
55.5,0.0625,0.019990749999999998,4.772171560184004e-09,1.8424878027385403e-06,1.5931513196031035e-06,-2.4933648313543674e-07,1.6038055342966953e-06,-2.38682268441845e-07,3.271243227529578e-17,2,6.040058388086268e-09,1.1368683772161603e-13,4.440892098500626e-16,3.774192418320431e-16,0.0
55.5625,0.0625,0.01999115625,4.772073447359223e-09,1.842387747497588e-06,1.5932091239230235e-06,-2.491786235745646e-07,1.6038654450209568e-06,-2.385223024766313e-07,3.27111749607647e-17,2,6.03725627224843e-09,1.1368683772161603e-13,4.440892098500626e-16,3.774190942589342e-16,0.0
