time_s,r_0.0_cm,r_0.1_cm,r_0.2_cm,r_0.3_cm,r_0.4_cm,r_0.5_cm,r_0.6_cm,r_0.7_cm,r_0.8_cm,r_0.9_cm,r_1.0_cm,r_1.1_cm,r_1.2_cm,r_1.3_cm,r_1.4_cm,r_1.5_cm,r_1.6_cm,r_1.7_cm,r_1.8_cm,r_1.9_cm,r_2.0_cm,cmax_kg_kg,critical_radius_cm,volume_mean_kg_kg
82560.0,0.24569848226469607,0.24548724317268933,0.24485241696301122,0.2437906293347717,0.24229606770965134,0.24036018773605483,0.2379712524983834,0.23511365726104672,0.23176696614204348,0.2279045121747203,0.2234913304199499,0.2184810822346171,0.21281123222782197,0.20639524787328006,0.19910918478059703,0.19076695616109274,0.18107005385887243,0.16949036144671983,0.15493312897213268,0.13430971617874835,0.06838889348372328,0.24569848226469607,0.0,0.18993957021811592
82620.0,0.24556818438827152,0.2453571294948499,0.24472285626448564,0.24366199156846371,0.24216872488408084,0.24023451495191714,0.2378476292292957,0.23499246899084905,0.2316486065030651,0.22778938581488586,0.22337985694450047,0.21837370172261106,0.2127084132157369,0.20629749928056182,0.19901707454885184,0.19068114209861872,0.1809913388781387,0.16941980433492204,0.15487230929752346,0.13426161002857498,0.068356119121121,0.24556818438827152,0.0,0.18985115523829327
82680.0,0.2454381264934006,0.24522725541706983,0.24459353402121292,0.24353359034831812,0.24204161592949314,0.24010907259462214,0.2377242321695988,0.23487150193286807,0.2315304622901194,0.22767446829254476,0.22326858489650458,0.21826651437905556,0.21260577822442903,0.2061999246141116,0.19892512711496033,0.19059547853701128,0.1809127607138998,0.16934936858446495,0.15481159299985628,0.1342135848844021,0.0683234367719018,0.2454381264934006,0.0,0.18976289914240838
82740.0,0.24530830790349548,0.24509762026387932,0.24446444956109575,0.24340542500785153,0.24191474018727047,0.2399838600156673,0.23760106068316436,0.23475075546561708,0.23141253289864502,0.2275597590223673,0.22315751371221262,0.21815951966418237,0.2125033267406001,0.2061025233897223,0.198833342026623,0.1905099650589947,0.18083431898749214,0.1692790538596783,0.15475097979222213,0.13416564051623028,0.0682908461032048,0.24530830790349548,0.0,0.1896748014829504
82800.0,0.2451787279444497,0.24496822336229412,0.24433560221450348,0.24327749488302677,0.24178809700121015,0.2398588765689293,0.23747811413619546,0.23463022896988595,0.23129481772629507,0.22744525742117297,0.2230466428299433,0.218052717040211,0.21240105825284944,0.20600529512497495,0.19874171883319833,0.19042460124879376,0.18075601332157917,0.16920885982605033,0.15469046938879527,0.13411777669522815,0.06825834672610961,0.2451787279444497,0.0,0.1895868618112796
82860.0,0.24504938594462877,0.2448390640417938,0.24420699131425957,0.24314979931224365,0.24166168571751495,0.23973412161065033,0.23735539189721808,0.23450992182873678,0.23117731617293635,0.22733096290792693,0.2229359716901013,0.21794610597137265,0.21229897225171596,0.20590823933932997,0.1986502570858725,0.19033938669242306,0.18067784334057208,0.16913878615073155,0.1546300615051839,0.1340699931935471,0.06822593831967079,0.24504938594462877,0.0,0.18949907968380725
82920.0,0.2449202812348594,0.2447101416343142,0.24407861619563323,0.24302233763632508,0.2415355056847904,0.2396095944994462,0.2372328933370929,0.23438983342752104,0.23106002764067507,0.22721687490377634,0.22282549973519528,0.21783968592392458,0.21219706822966589,0.20581135555404653,0.19855895633746745,0.1902543209773294,0.18059980867006975,0.16906883250179128,0.15456975585766822,0.13402228978385167,0.06819362055328591,0.2449202812348594,0.0,0.18941145465794887
82980.0,0.2447914131484261,0.24458145547424884,0.24395047619633775,0.2428951091985225,0.24140955625404178,0.23948529459629458,0.2371106178289981,0.23426996315385182,0.23094295153380756,0.22710299283198085,0.22271522640975885,0.21773345636603594,0.2120953456809617,0.20571464329205913,0.19846781614236536,0.19016940369241261,0.18052190893703812,0.16899899854860698,0.15450955216381268,0.13397466624011295,0.06816139306663023,0.2447914131484261,0.0,0.1893239862912871
83040.0,0.24466278102106095,0.24445300489843133,0.243822570656517,0.24276811334449336,0.24128383677864848,0.23936122126451248,0.236988564748404,0.234150310397582,0.23082608725881637,0.2269893161179185,0.2226051511603812,0.21762741676787853,0.21199380410180915,0.20561810207819284,0.19837683605678247,0.1900846344283477,0.18044414377014031,0.16892928396213905,0.15444945014257175,0.1339271223373945,0.06812925551631109,0.24466278102106095,0.0,0.18923667414395476
83100.0,0.24453438419092816,0.24432478924612525,0.24369489891873197,0.24264134942229723,0.2411583466143707,0.23923737386976354,0.2368667334730895,0.23403087455082888,0.23070943422439427,0.22687584418912005,0.22249527343572642,0.2175215666015996,0.2118924429902692,0.20552173143897093,0.1982860156384415,0.19000001277708292,0.18036651279904786,0.16885968841407675,0.15438944951337807,0.1338796578510457,0.06809720758420065,0.24453438419092816,0.0,0.1891495177786796
83160.0,0.24440622199862455,0.2441968078590228,0.24356746032795962,0.24251481678238618,0.24103308511933,0.23911375178003602,0.23674512338311102,0.23391165500792613,0.23059299184138032,0.2267625764751819,0.22238559268643668,0.21741590534123492,0.21179126184620414,0.20542553090264531,0.1981953544467376,0.18991553833220332,0.18028901565505087,0.16879021157770957,0.15432954999722612,0.133832272557927,0.06806524890824364,0.24440622199862455,0.0,0.18906251675776595
83220.0,0.2442782937871574,0.24406906008122142,0.24344025423157167,0.24238851477759002,0.2409080516539964,0.23899035436562957,0.23662373386079297,0.2337926511654299,0.23047675952278135,0.22664951240780806,0.22227610836519465,0.21731043246278464,0.2116902601713514,0.20532949999922914,0.1981048520426837,0.18983121068873457,0.18021165197065883,0.16872085312728904,0.15426975131577608,0.13378496623524175,0.06803337917940971,0.2442782937871574,0.0,0.18897567064753987
83280.0,0.24415059890193255,0.24394154525921607,0.2433132799793245,0.24226244276310063,0.24078324558117767,0.2388671809991451,0.23650256429071717,0.23367386242209587,0.23036073668374032,0.22653665142076487,0.22216681992666476,0.2172051474441374,0.21158943746923847,0.20523363826043345,0.1980145079889071,0.1897470294432475,0.18013442137988345,0.16865161273854495,0.15421005319215284,0.13373773866163366,0.06800159804792252,0.24415059890193255,0.0,0.18888897901400684
83340.0,0.24402313669074716,0.24381426274188425,0.24318653692334372,0.24213660009646285,0.24065866626600343,0.2387442310554722,0.23638161405971195,0.23355528817888183,0.23024492274155006,0.22642399294990756,0.22205772682753516,0.2171000497651404,0.21148879324527883,0.2051379452197667,0.19792432184973266,0.1896629941938922,0.18005732351817305,0.16858249008847556,0.1541504553505635,0.13369058961665312,0.0679699051778824,0.24402313669074716,0.0,0.1888024414254332
83400.0,0.24389590650377327,0.24368721188047912,0.2430600244181237,0.2420109861375685,0.24053431307592796,0.23862150391179454,0.23626088255685834,0.23343692783895217,0.23012931711565293,0.22631153643318375,0.22194882852651204,0.21699513890757144,0.21138832700671373,0.20504242041244575,0.19783429319104445,0.18957910454019686,0.17998035802213225,0.1685134848549725,0.1540909575158066,0.1336435188800815,0.0679383002667453,0.24389590650377327,0.0,0.18871605745309789
83460.0,0.24376890769356058,0.2435603920286268,0.2429337418205166,0.24188560024865097,0.24041018538071757,0.23849899894756713,0.2361403691734678,0.23331878080764196,0.23001391922759618,0.22619928131055966,0.22184012448423107,0.21689041435503825,0.21128803826251025,0.20494706337531057,0.19774442158026032,0.18949536008315493,0.17990352452979852,0.168444596717374,0.1540315594141928,0.13359652623339083,0.06790678295016739,0.24376890769356058,0.0,0.1886298266669192
83520.0,0.2436421396150174,0.2434338025423046,0.24280768848971465,0.2417604417942598,0.24028628255242931,0.23837671554450213,0.23602007330306116,0.2332008464924479,0.22989872850103743,0.22608722702406145,0.221731614163332,0.21678587559309503,0.21118792652351848,0.20485187364701402,0.19765470658652476,0.18941176042537688,0.17982682268067254,0.16837582535626222,0.15397226077296275,0.13354961145854022,0.0678753529162408,0.2436421396150174,0.0,0.1885437486408989
83580.0,0.24351560162539373,0.24330744277983382,0.24268186378724493,0.2416355101412645,0.2401626039654102,0.2382546530865709,0.235899994341383,0.233083124303046,0.2297837443617549,0.22597537301776896,0.2216232970284283,0.21668152210917224,0.21108799130235614,0.20475685076784622,0.1975651477804727,0.18932830517079793,0.17975025211541248,0.16830717045321372,0.1539130613202052,0.13350277433820135,0.06784400985316691,0.24351560162539373,0.0,0.18845782295047855
83640.0,0.24338929308428683,0.24318131210187388,0.24255626707695702,0.24151080465883715,0.24003914899628778,0.23813281095998687,0.23578013168637185,0.23296561365125076,0.22966896623760386,0.2258637187377639,0.22151517254605407,0.21657735339254114,0.21098823211339396,0.20466199427976464,0.19747574473432317,0.1892449939248608,0.17967381247610384,0.16823863169115516,0.15385396078530142,0.13345601465634066,0.06781275341916655,0.24338929308428683,0.0,0.1883720491712291
83700.0,0.24326321335361598,0.24305540987140462,0.24243089772501367,0.24138632471844212,0.23991591702395001,0.23801118855319034,0.23566048473815443,0.2328483139510162,0.22955439355852483,0.22575226363215825,0.2214072401847088,0.21647336893436273,0.21088864847280378,0.20456730372642892,0.19738649702187666,0.18916182629445027,0.1795975034061126,0.16817020875410754,0.15379495889850164,0.13340933219753462,0.06778158328763427,0.24326321335361598,0.0,0.1882864268809208
83760.0,0.24313736179761866,0.2429297354537189,0.24230575509987579,0.24126206969382388,0.23979290742954273,0.23788978525684587,0.2355410528990383,0.23273122461842943,0.2294400257565354,0.22564100715107277,0.22129949941483465,0.2163695682276647,0.21078923989855777,0.20447277865322994,0.1972974042186109,0.18907880188807788,0.17952132455038675,0.16810190132761574,0.15373605539147503,0.13336272674758817,0.06775049913868524,0.24313736179761866,0.0,0.18820095565929773
83820.0,0.2430117377828351,0.24280428821641256,0.24218083857230016,0.24113803896100647,0.2396701195964635,0.237768600463841,0.23542183557352123,0.23261434507172465,0.22932586226574975,0.22552994874666976,0.22119194970884073,0.2162659507673576,0.21069000591039427,0.2043784186071794,0.19720846590143196,0.18899592031544987,0.1794452755547931,0.16803370909784143,0.15367724999622523,0.13331619809242495,0.06771950067292873,0.2430117377828351,0.0,0.18811563508836202
83880.0,0.24288634067811804,0.24267906752938528,0.24205614751533394,0.24101423189828164,0.23954755291035526,0.23764763356927007,0.23530283216825487,0.23249767473123117,0.22921190252230725,0.22541908787305706,0.22108459054099636,0.21616251605012357,0.2105909460297404,0.20428422313690864,0.1971196816488192,0.188913181187822,0.17936935606675106,0.16796563175252652,0.1536185424463845,0.1332697460196746,0.06768858754055916,0.24288634067811804,0.0,0.18803046474932647
83940.0,0.24276116985460164,0.24255407276481789,0.2419316813042924,0.24089064788619555,0.23942520675908097,0.23752688397041333,0.23518404209204183,0.23238121301938705,0.229098145964411,0.22530842398635503,0.22097742138752918,0.21605926357453897,0.21049205977984656,0.20419019179278536,0.19703105104088242,0.18883058411795112,0.17929356573501493,0.16789766898052919,0.1535599324763789,0.13322337031730958,0.06765775944541656,0.24276116985460164,0.0,0.18794544422745715
84000.0,0.24263622468570095,0.24242930329716558,0.24180743931675794,0.24076728630753869,0.23930308053273144,0.23740635106674746,0.2350654647558413,0.23226495936073763,0.22898459203231442,0.22519795654466618,0.2208704417265677,0.21595619284099307,0.21039334668567006,0.2040963241267602,0.19694257365917212,0.1887481287198736,0.17921790420944514,0.16782982047164346,0.15350141982145987,0.13317707077409818,0.06762701608028684,0.24263622468570095,0.0,0.18786057310887574
84060.0,0.24251150454710274,0.24230475850315375,0.2416834209325688,0.24064414654734126,0.23918117362360425,0.23728603425992234,0.23494709957274026,0.2321489131819048,0.22887124016828198,0.2250876850080372,0.220763651038113,0.21585330335166047,0.21029480627386934,0.20400261969240616,0.19685424908679092,0.18866581460912277,0.17914237114135906,0.16776208591708341,0.15344300421822135,0.1331308471800417,0.06759635711526724,0.24251150454710274,0.0,0.1877758509801665
84120.0,0.2423870088167483,0.24218043776175957,0.24155962553380408,0.2405212279928546,0.23905948542619423,0.237165932953749,0.2348289459579491,0.23203307391158698,0.228758089816607,0.2249776088384809,0.22065704880406087,0.215750594610539,0.21019643807283525,0.20390907804491482,0.19676607690831704,0.1885836414025223,0.1790669661831367,0.16769446500886268,0.15338468540379477,0.13308469932542538,0.0675657822481369,0.2423870088167483,0.0,0.18769127743056965
84180.0,0.24226273687482755,0.24205634045420096,0.24143605250477593,0.2403985300335414,0.23893801533718018,0.23704604655419048,0.2347110033287831,0.23191744098053507,0.22864514042357326,0.2248677274999341,0.22055063450815823,0.21564806612339676,0.21009824161265173,0.20381569874110272,0.19667805670990168,0.18850160871844476,0.17899168898870663,0.16762695744055836,0.15332646311686945,0.13303862700204752,0.06753529115199343,0.24226273687482755,0.0,0.18760685204975439
84240.0,0.2421386881037608,0.24193246596392523,0.24131270123200985,0.24027605206106456,0.2388167627554181,0.2369263744693534,0.23459327110466946,0.23180201382157217,0.2285323914374903,0.22475804045831005,0.22044440763607498,0.21554571739786527,0.21000021642519534,0.20372248133949558,0.1965901880792981,0.18841971617672534,0.17891653921328546,0.1675595629068209,0.15326833709696544,0.13299263000228953,0.06750488352318758,0.2421386881037608,0.0,0.1875225744299592
84300.0,0.24201486188820034,0.24180881367660875,0.2411895711042531,0.24015379346929125,0.23869572708194306,0.23680691610949633,0.2344757487071495,0.23168679186958896,0.2284198423086836,0.2246485471814744,0.22033836767535336,0.2154435479433567,0.20990236204401522,0.20362942540016082,0.196502470605651,0.1883379633984222,0.17884151651312347,0.16749228110312928,0.15321030708422254,0.1329467081189819,0.06747455905951165,0.24201486188820034,0.0,0.18743844416479652
84360.0,0.24189125761502597,0.24168538298015121,0.241066661512466,0.24003175365427915,0.23857490771995646,0.23668767088700737,0.23435843555984687,0.23157177456150488,0.2283074924894406,0.22453924713917933,0.22023251411534653,0.21534155727100499,0.20980467800429445,0.2035365304847185,0.19641490387958938,0.1882563500060253,0.17876662054587888,0.16742511172637528,0.15315237282018504,0.13290086114623884,0.06744431745432979,0.24189125761502597,0.0,0.18735446084920174
84420.0,0.2417678746733259,0.2415621732646568,0.24094397184980007,0.2399099320142632,0.2384543040748061,0.2365686382163883,0.2342413310884596,0.23145696133626992,0.22819534143403136,0.22443013980310708,0.22012684644727415,0.2152397448937538,0.2097071638429578,0.2034437961564504,0.19632748749330248,0.1881748756234575,0.17869185097046839,0.16735805447448177,0.15309453404718992,0.1328550888788416,0.06741415839015383,0.2417678746733259,0.0,0.1872706240789899
84480.0,0.24164471245438812,0.24143918392242597,0.2408215015115942,0.23978832794964317,0.23833391555398467,0.23644981751425465,0.23412443472076405,0.23134235163486577,0.22808338859870456,0.22432122464685922,0.22002136416420925,0.21513811032631738,0.20960981909861157,0.20335122198021816,0.19624022104044803,0.1880935398759812,0.17861720744700854,0.1672911090464168,0.1530367905084192,0.13280939111209203,0.06738408159185466,0.24164471245438812,0.0,0.1871869334534111
84540.0,0.24152177035169572,0.24131641434795054,0.24069924989536465,0.23966694086298462,0.23821374156712324,0.2363312081993254,0.23400774588659803,0.23122794490028512,0.22797163344166094,0.2242125011459157,0.21991606676102185,0.215036653085116,0.20951264331146283,0.20325880752237824,0.19615310411607215,0.18801234239015838,0.17854268963685477,0.16722427514236046,0.15297914194829462,0.13276376764265108,0.0673540867330204,0.24152177035169572,0.0,0.18710338857068784
