time_s,distance_cm,moisture_kg_kg
300,0.70998046875,2.5500000000000487
300,0.72,2.5500000000000274
300,0.72998046875,2.5500000000000056
300,0.739921875,2.5499999999999776
300,0.74982421875,2.5499999999999448
300,0.7596875,2.5499999999999035
300,0.76951171875,2.5499999999998453
300,0.779296875,2.5499999999997662
300,0.78904296875,2.5499999999996512
300,0.79875,2.5499999999994825
300,0.8,2.5499999999994545
300,0.80841796875,2.5499999999992311
300,0.818046875,2.5499999999988678
300,0.82763671875,2.5499999999983425
300,0.8371875,2.5499999999975822
300,0.84669921875,2.5499999999964857
300,0.856171875,2.5499999999949088
300,0.86560546875,2.549999999992655
300,0.875,2.5499999999894456
300,0.88435546875,2.549999999984891
300,0.893671875,2.5499999999784553
300,0.9,2.5499999999725631
300,0.90294921875,2.5499999999692879
300,0.9121875,2.5499999999566065
300,0.92138671875,2.5499999999388931
300,0.930546875,2.5499999999142684
300,0.93966796875,2.5499999998801779
300,0.94875,2.549999999833175
300,0.95779296875,2.549999999768628
300,0.966796875,2.5499999996803364
300,0.97576171875,2.5499999995600442
300,0.9846875,2.549999999396785
300,0.99357421875,2.5499999991760705
300,1,2.5499999989678397
300,1.002421875,2.5499999988762396
300,1.01123046875,2.5499999984776136
300,1.02,2.54999999794454
300,1.02873046875,2.5499999972344849
300,1.037421875,2.549999996292303
300,1.04607421875,2.5499999950467811
300,1.0546875,2.549999993406312
300,1.06326171875,2.5499999912535007
300,1.071796875,2.5499999884384845
300,1.08029296875,2.5499999847706603
300,1.08875,2.5499999800085065
300,1.09716796875,2.5499999738471124
300,1.1,2.5499999713636989
300,1.105546875,2.5499999658488508
300,1.11388671875,2.5499999556449588
300,1.1221875,2.5499999425744475
300,1.13044921875,2.549999925890468
300,1.138671875,2.5499999046667949
300,1.14685546875,2.5499998777588448
300,1.155,2.5499998437571798
300,1.16310546875,2.5499998009322518
300,1.171171875,2.5499997471689997
300,1.17919921875,2.5499996798897482
300,1.1871875,2.5499995959636115
300,1.19513671875,2.5499994916005146
300,1.2,2.5499994150669867
300,1.203046875,2.5499993615362389
300,1.21091796875,2.5499992017018318
300,1.21875,2.5499990047419265
300,1.22654296875,2.5499987627829777
300,1.234296875,2.5499984664472937
300,1.24201171875,2.5499981046016633
300,1.2496875,2.5499976640708146
300,1.25732421875,2.5499971293119934
300,1.264921875,2.5499964820467853
300,1.27248046875,2.5499957008460847
300,1.28,2.5499947606640059
300,1.28748046875,2.549993632316411
300,1.294921875,2.5499922818996112
300,1.3,2.5499912049762021
300,1.30232421875,2.5499906647650108
300,1.3096875,2.5499887466544648
300,1.31701171875,2.5499864695161873
300,1.324296875,2.5499837734123534
300,1.33154296875,2.549980589726375
300,1.33875,2.5499768401325582
300,1.34591796875,2.5499724354775517
300,1.353046875,2.5499672745707174
300,1.36013671875,2.5499612428811544
300,1.3671875,2.5499542111397053
300,1.37419921875,2.5499460338450413
300,1.381171875,2.5499365476737363
300,1.38810546875,2.5499255697951742
300,1.395,2.5499128960931166
300,1.4,2.5499024459318722
300,1.40185546875,2.5498982705259303
300,1.408671875,2.5498814997445987
300,1.41544921875,2.549862273561907
300,1.4221875,2.5498402832182649
300,1.42888671875,2.5498151885174969
