time_s,scheme,environment_temperature_c,environment_moisture_kg_kg,picard_iterations,temperature_residual,moisture_residual,temperature_linear_residual,moisture_linear_residual,surface_heat_internal_w_m2,surface_heat_robin_w_m2,surface_heat_boundary_residual_w_m2,surface_moisture_internal_kg_m2_s,surface_moisture_robin_kg_m2_s,surface_moisture_boundary_residual_kg_m2_s,surface_k_w_m_k,surface_D_m2_s,mass_step_residual,heat_step_residual_j,property_min_json,property_max_json,picard_history_json
243.0,bdf2,30.07685,0.02153,3,9.555220885338674e-14,2.8438776388273137e-11,4.3439740693429485e-10,1.0969003483296547e-13,-40.38276919370841,-40.39203817930144,0.009268985593024581,1.6834397397283286e-06,1.6845057221572982e-06,-1.0659824289695976e-09,0.46848407551481863,5.554734001615366e-09,1.3230077004116335e-08,-0.3172383259555976,"{""D"": 5.554734001615366e-09, ""cp"": 3311.0853437066944, ""k"": 0.46848407551481863, ""rho"": 922.2767555451677}","{""D"": 5.697099060226803e-09, ""cp"": 3415.2957746478796, ""k"": 0.48295774647887224, ""rho"": 976.3999999999955}","[[2.152261631912581e-06, 7.710181655308099e-05], [7.418664072082896e-10, 6.57286025171734e-08], [9.555220885338674e-14, 2.8438776388273137e-11]]"
243.25,bdf2,30.080170833333334,0.021531666666666668,3,9.668279508292976e-14,2.8426934009343803e-11,2.7557689463719726e-10,4.1300296516055823e-14,-40.44942763732349,-40.45874809272618,0.009320455402693995,1.6832859794292641e-06,1.6843511550544029e-06,-1.0651756251387596e-09,0.46847663207135126,5.554781558545753e-09,1.322886303694917e-08,-0.3177622645005998,"{""D"": 5.554781558545753e-09, ""cp"": 3311.031750913729, ""k"": 0.46847663207135126, ""rho"": 922.2522381420379}","{""D"": 5.697182833706886e-09, ""cp"": 3415.2957746478796, ""k"": 0.48295774647887224, ""rho"": 976.3999999999955}","[[2.162424284635165e-06, 7.705411480917533e-05], [7.428144800186836e-10, 6.569013603227408e-08], [9.668279508292976e-14, 2.8426934009343803e-11]]"
243.5,bdf2,30.083491666666667,0.021533333333333335,3,9.498639929688435e-14,2.8410041204106373e-11,3.7334757507778704e-10,1.5987211554602254e-14,-40.51601469789594,-40.5253844052865,0.009369707390561643,1.6831323225764931e-06,1.6841966926813486e-06,-1.0643701048554867e-09,0.46846919280419763,5.55482986061593e-09,1.3227649892309188e-08,-0.3182856248767557,"{""D"": 5.55482986061593e-09, ""cp"": 3310.9781881902227, ""k"": 0.46846919280419763, ""rho"": 922.2277374956825}","{""D"": 5.69726662898848e-09, ""cp"": 3415.2957746478796, ""k"": 0.48295774647887213, ""rho"": 976.3999999999955}","[[2.172179578796306e-06, 7.700645478771218e-05], [7.438055115053273e-10, 6.565170786095365e-08], [9.498639929688435e-14, 2.8410041204106373e-11]]"
243.75,bdf2,30.0868125,0.021535000000000002,3,1.1326726467430037e-13,2.8400114504121494e-11,1.007265382213518e-10,1.8207657603852567e-14,-40.58253280865538,-40.59194984797898,0.009417039323601273,1.682978769007473e-06,1.6840423348730645e-06,-1.063565865591597e-09,0.46846175770703824,5.554878882074969e-09,1.3226437568882729e-08,-0.3188084285287907,"{""D"": 5.554878882074969e-09, ""cp"": 3310.924655490676, ""k"": 0.46846175770703824, ""rho"": 922.2032535796903}","{""D"": 5.697350449598381e-09, ""cp"": 3415.2957746478796, ""k"": 0.48295774647887213, ""rho"": 976.3999999999955}","[[2.1815726576704433e-06, 7.69588353013189e-05], [7.447439500429435e-10, 6.561332044134897e-08], [1.1326726467430037e-13, 2.8400114504121494e-11]]"
244.0,bdf2,30.090133333333334,0.02153666666666667,3,9.498598385492595e-14,2.8384789072565885e-11,1.3574208423960954e-10,1.0036416142611415e-13,-40.648984274847514,-40.65844686998474,0.009462595137229357,1.682825318558112e-06,1.683888081464628e-06,-1.0627629065159398e-09,0.4684543267735566,5.554928599821785e-09,1.3225226065439196e-08,-0.31933069497191635,"{""D"": 5.554928599821785e-09, ""cp"": 3310.871152769607, ""k"": 0.4684543267735566, ""rho"": 922.1787863676739}","{""D"": 5.697434299388753e-09, ""cp"": 3415.2957746478796, ""k"": 0.48295774647887213, ""rho"": 976.3999999999955}","[[2.1906408731676767e-06, 7.691125569727138e-05], [7.457108358206233e-10, 6.557497725651262e-08], [9.498598385492595e-14, 2.8384789072565885e-11]]"
244.25,bdf2,30.093454166666668,0.021538333333333333,3,1.0535128601690712e-13,2.8374688219949687e-11,1.658690962358378e-10,2.6201263381153694e-14,-40.715371120360764,-40.72487768401345,0.00950656365268543,1.6826719710667086e-06,1.6837339322913214e-06,-1.0619612246128657e-09,0.46844689999744105,5.5549789929789115e-09,1.3224015380646774e-08,-0.31985244136010166,"{""D"": 5.5549789929789115e-09, ""cp"": 3310.8176799815756, ""k"": 0.46844689999744105, ""rho"": 922.1543358332781}","{""D"": 5.697518182470681e-09, ""cp"": 3415.2957746478796, ""k"": 0.48295774647887213, ""rho"": 976.3999999999955}","[[2.199415619301562e-06, 7.686371571590809e-05], [7.466109946054894e-10, 6.553667726152884e-08], [1.0535128601690712e-13, 2.8374688219949687e-11]]"
244.5,bdf2,30.096774999999997,0.02154,3,8.537393051653706e-14,2.8359885246288017e-11,5.5933924159035087e-11,1.3766765505351941e-14,-40.781695232609785,-40.791244301716745,0.009549069106959962,1.6825187263705777e-06,1.6835798871887412e-06,-1.0611608181635333e-09,0.4684394773723912,5.555030042559482e-09,1.3222805513308988e-08,-0.3203736836334862,"{""D"": 5.555030042559482e-09, ""cp"": 3310.7642370812164, ""k"": 0.4684394773723912, ""rho"": 922.1299019501986}","{""D"": 5.697602103148575e-09, ""cp"": 3415.2957746478796, ""k"": 0.48295774647887213, ""rho"": 976.3999999999955}","[[2.2079234843368787e-06, 7.681621537864977e-05], [7.475808745317103e-10, 6.549842306868709e-08], [8.537393051653706e-14, 2.8359885246288017e-11]]"
244.75,bdf2,30.10009583333333,0.021541666666666667,3,8.933146435221266e-14,2.8345953035782913e-11,1.8758328224066645e-11,5.329070518200751e-15,-40.847958311420165,-40.85754856258319,0.009590251163025698,1.6823655843087864e-06,1.6834259459928296e-06,-1.060361684043238e-09,0.4684320588921187,5.555081731195654e-09,1.3221596461934112e-08,-0.3208944360864319,"{""D"": 5.555081731195654e-09, ""cp"": 3310.7108240232546, ""k"": 0.4684320588921187, ""rho"": 922.1054846921861}","{""D"": 5.6976860658596215e-09, ""cp"": 3415.2957746478796, ""k"": 0.48295774647887213, ""rho"": 976.3999999999955}","[[2.2161873833203743e-06, 7.676875491259148e-05], [7.484861011726712e-10, 6.546021520044526e-08], [8.933146435221266e-14, 2.8345953035782913e-11]]"
245.0,bdf2,30.103416666666664,0.021543333333333334,3,1.0252364658636468e-13,2.8330105146333362e-11,1.9895196601282805e-10,3.6415315207705135e-14,-40.914161988336915,-40.92379215657047,0.009630168233556446,1.6822125447213571e-06,1.683272108539934e-06,-1.0595638185769156e-09,0.46842464455035027,5.555134042925761e-09,1.3220388225412449e-08,-0.3214147120148931,"{""D"": 5.555134042925761e-09, ""cp"": 3310.6574407625217, ""k"": 0.46842464455035027, ""rho"": 922.0810840330562}","{""D"": 5.697770075119538e-09, ""cp"": 3415.2957746478796, ""k"": 0.48295774647887213, ""rho"": 976.3999999999955}","[[2.2242270665972416e-06, 7.672133468711095e-05], [7.49422791022513e-10, 6.542205539832969e-08], [1.0252364658636468e-13, 2.8330105146333362e-11]]"
245.25,bdf2,30.106737499999998,0.021545,3,9.743493921996016e-14,2.831739200424746e-11,2.0520474208751693e-10,3.774758283725532e-14,-40.98030766473492,-40.989976644189596,0.009668979454673376,1.6820596074479803e-06,1.6831183746668195e-06,-1.0587672188391261e-09,0.4684172343408286,5.555186963005536e-09,1.3219180802406544e-08,-0.32193452374518394,"{""D"": 5.555186963005536e-09, ""cp"": 3310.6040872539656, ""k"": 0.4684172343408286, ""rho"": 922.0566999466912}","{""D"": 5.6978541354770144e-09, ""cp"": 3415.2957746478796, ""k"": 0.48295774647887213, ""rho"": 976.3999999999955}","[[2.232059777016053e-06, 7.667395517154952e-05], [7.503451476978325e-10, 6.538393774115089e-08], [9.743493921996016e-14, 2.831739200424746e-11]]"
245.5,bdf2,30.11005833333333,0.02154666666666667,3,1.1552704821077507e-13,2.8302763183217097e-11,1.0800249583553523e-10,3.68594044175552e-14,-41.046396750415965,-41.056103471109395,0.009706720693429816,1.6819067723295877e-06,1.6829647442106974e-06,-1.0579718811097008e-09,0.4684098282573136,5.555240477770737e-09,1.3217974191649673e-08,-0.3224538826817546,"{""D"": 5.555240477770737e-09, ""cp"": 3310.550763452658, ""k"": 0.4684098282573136, ""rho"": 922.0323324070449}","{""D"": 5.6979382514737365e-09, ""cp"": 3415.2957746478796, ""k"": 0.48295774647887224, ""rho"": 976.3999999999955}","[[2.239700733928769e-06, 7.662661690281974e-05], [7.512233944616823e-10, 6.534587285221936e-08], [1.1552704821077507e-13, 2.8302763183217097e-11]]"
245.75,bdf2,30.113379166666665,0.021548333333333336,3,1.0497295465458561e-13,2.8290224193762503e-11,6.752998160663992e-11,5.1958437552457326e-14,-41.112430518759375,-41.12217398210021,0.009743463340832648,1.6817540392064511e-06,1.6828112170092413e-06,-1.0571778027901542e-09,0.4684024262935832,5.555294574506123e-09,1.3216768391814066e-08,-0.322972799219979,"{""D"": 5.555294574506123e-09, ""cp"": 3310.4974693137992, ""k"": 0.4684024262935832, ""rho"": 922.0079813881453}","{""D"": 5.698022427613122e-09, ""cp"": 3415.29577464788, ""k"": 0.48295774647887224, ""rho"": 976.3999999999957}","[[2.247163286057318e-06, 7.657932045910835e-05], [7.521438470085545e-10, 6.530785080483516e-08], [1.0497295465458561e-13, 2.8290224193762503e-11]]"
246.0,bdf2,30.116699999999998,0.02155,3,9.988427378218866e-14,2.8275421220100833e-11,7.79891706770286e-11,4.4853010194856324e-14,-41.1784101408146,-41.18818943197056,0.009779291155957992,1.6816014079231957e-06,1.6826577929006084e-06,-1.0563849774127547e-09,0.46839502844343417,5.555349241342581e-09,1.321556340168999e-08,-0.32349128333418137,"{""D"": 5.555349241342581e-09, ""cp"": 3310.444204792727, ""k"": 0.46839502844343417, ""rho"": 921.9836468640974}","{""D"": 5.698106668334087e-09, ""cp"": 3415.29577464788, ""k"": 0.48295774647887224, ""rho"": 976.3999999999957}","[[2.254459387944928e-06, 7.653206644280932e-05], [7.530490245859035e-10, 6.526988169985087e-08], [9.988427378218866e-14, 2.8275421220100833e-11]]"
246.25,bdf2,30.12002083333333,0.021551666666666667,3,1.1081475492730685e-13,2.8263752993802817e-11,3.387867764104158e-11,1.7763568394002505e-14,-41.24433674495122,-41.25415099503584,0.009814250084623666,1.6814488783198729e-06,1.6825044717234316e-06,-1.055593403558722e-09,0.46838763470068245,5.555404467168106e-09,1.3214359219976826e-08,-0.32400934418242067,"{""D"": 5.555404467168106e-09, ""cp"": 3310.3909698449133, ""k"": 0.46838763470068245, ""rho"": 921.9593288090824}","{""D"": 5.698190977990545e-09, ""cp"": 3415.2957746478796, ""k"": 0.48295774647887224, ""rho"": 976.3999999999955}","[[2.261599675922859e-06, 7.648485546920389e-05], [7.539688926090094e-10, 6.523195561056651e-08], [1.1081475492730685e-13, 2.8263752993802817e-11]]"
246.5,bdf2,30.123341666666665,0.021553333333333334,3,9.291079966129663e-14,2.825138815697954e-11,1.8189894035458565e-10,3.8191672047105385e-14,-41.31021136574179,-41.32005977375144,0.009848408009645482,1.6812964502404334e-06,1.6823512533168387e-06,-1.0548030764052623e-09,0.468380245059163,5.555460241546639e-09,1.3213155845396642e-08,-0.32452699052313017,"{""D"": 5.555460241546639e-09, ""cp"": 3310.3377644259735, ""k"": 0.468380245059163, ""rho"": 921.9350271973608}","{""D"": 5.698275360836087e-09, ""cp"": 3415.2957746478796, ""k"": 0.48295774647887224, ""rho"": 976.3999999999955}","[[2.2685937692851667e-06, 7.643768815113516e-05], [7.54859351419451e-10, 6.519408176707157e-08], [9.291079966129663e-14, 2.825138815697954e-11]]"
246.75,bdf2,30.1266625,0.021555,3,1.2061415098049607e-13,2.8237107641211814e-11,1.2528289516922086e-10,4.8405723873656825e-14,-41.376035020649255,-41.38591680488446,0.009881784235204805,1.6811441235284841e-06,1.6821981375204483e-06,-1.0540139919641209e-09,0.4683728595127308,5.555516554660036e-09,1.3211953276752863e-08,-0.32504423030524554,"{""D"": 5.555516554660036e-09, ""cp"": 3310.284588491662, ""k"": 0.4683728595127308, ""rho"": 921.9107420032717}","{""D"": 5.698359821011545e-09, ""cp"": 3415.2957746478796, ""k"": 0.48295774647887224, ""rho"": 976.3999999999955}","[[2.2754502840590858e-06, 7.63905650970924e-05], [7.55743204915629e-10, 6.51562573829239e-08], [1.2061415098049607e-13, 2.8237107641211814e-11]]"
247.0,bdf2,30.129983333333332,0.02155666666666667,3,9.781031476576526e-14,2.8218995767555187e-11,6.605205271625891e-11,7.638334409421077e-14,-41.441808616310034,-41.45172306683378,0.009914450523744733,1.6809918980260962e-06,1.682045124174385e-06,-1.0532261482888161e-09,0.46836547805526074,5.555573397239213e-09,1.3210751512744235e-08,-0.32556107156852954,"{""D"": 5.555573397239213e-09, ""cp"": 3310.2314419978775, ""k"": 0.46836547805526074, ""rho"": 921.8864732012349}","{""D"": 5.698444362536731e-09, ""cp"": 3415.2957746478796, ""k"": 0.48295774647887213, ""rho"": 976.3999999999955}","[[2.2821770395679794e-06, 7.634348690267769e-05], [7.566381683855348e-10, 6.511848367719196e-08], [9.781031476576526e-14, 2.8218995767555187e-11]]"
247.25,bdf2,30.133304166666665,0.021558333333333336,3,1.0120234831052314e-13,2.8210288135989504e-11,1.950866135302931e-10,6.039613253960852e-14,-41.507533042259745,-41.517479483712805,0.009946441453060118,1.680839773581059e-06,1.6818922131192478e-06,-1.0524395381888853e-09,0.46835810068064654,5.55563076052583e-09,1.320955055212796e-08,-0.3260775213192744,"{""D"": 5.55563076052583e-09, ""cp"": 3310.178324900655, ""k"": 0.46835810068064654, ""rho"": 921.8622207657463}","{""D"": 5.698528989303965e-09, ""cp"": 3415.2957746478796, ""k"": 0.48295774647887213, ""rho"": 976.3999999999955}","[[2.288781204119933e-06, 7.62964541474709e-05], [7.575001424805899e-10, 6.508075472868626e-08], [1.0120234831052314e-13, 2.8210288135989504e-11]]"
247.5,bdf2,30.136625,0.021560000000000003,3,1.253247804559389e-13,2.8196007620221777e-11,2.5409008230781183e-10,3.952393967665557e-14,-41.57320916241518,-41.58318693078087,0.009977768365686757,1.680687750035269e-06,1.6817394041961598e-06,-1.0516541608907756e-09,0.46835072738280303,5.555688636221109e-09,1.3208350393689475e-08,-0.32659358622726087,"{""D"": 5.555688636221109e-09, ""cp"": 3310.1252371561823, ""k"": 0.46835072738280303, ""rho"": 921.8379846713856}","{""D"": 5.698613705074748e-09, ""cp"": 3415.2957746478796, ""k"": 0.48295774647887213, ""rho"": 976.3999999999955}","[[2.2952691975828296e-06, 7.624946739346259e-05], [7.583937687008603e-10, 6.504307523952784e-08], [1.253247804559389e-13, 2.8196007620221777e-11]]"
247.75,bdf2,30.139945833333332,0.021561666666666666,3,9.008286786724726e-14,2.8182423714979304e-11,7.366907084360719e-11,2.7977620220553945e-14,-41.638837755440186,-41.64884623890828,0.010008483468091356,1.6805358272364794e-06,1.6815866972467272e-06,-1.0508700102477807e-09,0.4683433581556643,5.555747016443979e-09,1.320715103607324e-08,-0.32710927355121866,"{""D"": 5.555747016443979e-09, ""cp"": 3310.072178720783, ""k"": 0.4683433581556643, ""rho"": 921.8137648928097}","{""D"": 5.6986985134772654e-09, ""cp"": 3415.2957746478796, ""k"": 0.48295774647887213, ""rho"": 976.3999999999955}","[[2.3016470294864645e-06, 7.62025271810484e-05], [7.592779630761197e-10, 6.500544695124305e-08], [9.008286786724726e-14, 2.8182423714979304e-11]]"
248.0,bdf2,30.143266666666666,0.021563333333333334,3,8.631351094512728e-14,2.8167098283423688e-11,2.488604877726175e-10,2.6645352591003757e-15,-41.704419574387664,-41.71445819711437,0.01003862272670375,1.6803840050293816e-06,1.6814340921130498e-06,-1.0500870836681914e-09,0.46833599299318385,5.555805893707093e-09,1.3205952478160647e-08,-0.3276245886571154,"{""D"": 5.555805893707093e-09, ""cp"": 3310.0191495509243, ""k"": 0.46833599299318385, ""rho"": 921.7895614047546}","{""D"": 5.698783418006385e-09, ""cp"": 3415.2957746478796, ""k"": 0.48295774647887213, ""rho"": 976.3999999999955}","[[2.3079201744578303e-06, 7.615563402972559e-05], [7.601374606809446e-10, 6.49678702121371e-08], [8.631351094512728e-14, 2.8167098283423688e-11]]"
248.25,bdf2,30.1465875,0.021565,3,8.197879988367344e-14,2.8153166072918588e-11,1.411990524502471e-10,1.554312234475219e-14,-41.7699553637401,-41.78002355684356,0.01006819310345719,1.6802322832607948e-06,1.6812815886377332e-06,-1.0493053769384425e-09,0.46832863188933593,5.555865260876721e-09,1.3204754718684654e-08,-0.32813953779154614,"{""D"": 5.555865260876721e-09, ""cp"": 3309.966149603219, ""k"": 0.46832863188933593, ""rho"": 921.7653741820372}","{""D"": 5.698868422023822e-09, ""cp"": 3415.2957746478796, ""k"": 0.48295774647887213, ""rho"": 976.3999999999955}","[[2.3140936044534973e-06, 7.61087884380932e-05], [7.610169260576633e-10, 6.493033979763109e-08], [8.197879988367344e-14, 2.8153166072918588e-11]]"
248.5,bdf2,30.149908333333332,0.021566666666666668,3,9.762050524423037e-14,2.8140627083464003e-11,1.737134880386293e-10,1.2878587085651816e-14,-41.83544579977693,-41.84554303458157,0.010097234804639754,1.680080661777661e-06,1.6811291866638586e-06,-1.048524886197546e-09,0.46832127483811337,5.555925111148038e-09,1.3203557756353133e-08,-0.3286541265001216,"{""D"": 5.555925111148038e-09, ""cp"": 3309.9131788344166, ""k"": 0.46832127483811337, ""rho"": 921.7412031995507}","{""D"": 5.698953528759773e-09, ""cp"": 3415.2957746478796, ""k"": 0.48295774647887213, ""rho"": 976.3999999999955}","[[2.3201719877758398e-06, 7.606199088036882e-05], [7.618635912830424e-10, 6.489285936493028e-08], [9.762050524423037e-14, 2.8140627083464003e-11]]"
248.75,bdf2,30.153229166666666,0.021568333333333335,3,9.121276948845569e-14,2.813052623084781e-11,1.5336354408646002e-10,3.197442310920451e-14,-41.90089154169346,-41.91101731421725,0.01012577252378577,1.6799291404274228e-06,1.6809768860350067e-06,-1.0477456075838785e-09,0.46831392183352905,5.5559854380230465e-09,1.3202361590021271e-08,-0.3291683602567625,"{""D"": 5.5559854380230465e-09, ""cp"": 3309.8602372014093, ""k"": 0.46831392183352905, ""rho"": 921.7170484322678}","{""D"": 5.699038741314849e-09, ""cp"": 3415.2957746478796, ""k"": 0.48295774647887213, ""rho"": 976.3999999999954}","[[2.3261596174636737e-06, 7.601524181056838e-05], [7.627507660757792e-10, 6.485542665005044e-08], [9.121276948845569e-14, 2.813052623084781e-11]]"
249.0,bdf2,30.15655,0.021570000000000002,3,1.0478136679346254e-13,2.8117116478236654e-11,4.3303316488163546e-10,6.261657858885883e-14,-41.96629323160231,-41.9764470497924,0.010153818190090647,1.679777719058003e-06,1.680824686595244e-06,-1.0469675372408993e-09,0.4683065728696152,5.556046235284601e-09,1.3201166218438794e-08,-0.32968224419070624,"{""D"": 5.556046235284601e-09, ""cp"": 3309.8073246612294, ""k"": 0.4683065728696152, ""rho"": 921.6929098552391}","{""D"": 5.699124062662954e-09, ""cp"": 3415.2957746478796, ""k"": 0.48295774647887213, ""rho"": 976.3999999999954}","[[2.332060505336036e-06, 7.596854165902295e-05], [7.635827147100023e-10, 6.481804809663895e-08], [1.0478136679346254e-13, 2.8117116478236654e-11]]"
249.25,bdf2,30.159870833333333,0.021571666666666666,3,8.36741331938602e-14,2.8104403336150747e-11,9.339373718830757e-11,7.860379014346108e-14,-42.03165147749749,-42.041832867302276,0.010181389804785113,1.6796263975174244e-06,1.6806725881891204e-06,-1.046190671695985e-09,0.46829922794042345,5.55610749697956e-09,1.3199971640317048e-08,-0.33019578322108684,"{""D"": 5.55610749697956e-09, ""cp"": 3309.754441171049, ""k"": 0.46829922794042345, ""rho"": 921.6687874435926}","{""D"": 5.699209495654624e-09, ""cp"": 3415.2957746478796, ""k"": 0.48295774647887213, ""rho"": 976.3999999999954}","[[2.337878329982348e-06, 7.592189083621036e-05], [7.644563036219178e-10, 6.478071534536948e-08], [8.36741331938602e-14, 2.8104403336150747e-11]]"
